Date,Ambulance Trust,Hospital Name,Count of Handovers at Hospital,Handover Compliance,Coun to fHandovers Over 15 Minutes,% of Handovers Over 15 Minutes,Count of Handovers Over 30 Minutes,% of Handovers Over 30 Minutes,Count of Handovers Over 60 Minutes,% of Handovers Over 60 Minutes,Count of Handovers Over 90 Minutes,% of Handovers Over 90 Minutes,Hours lost for Handovers over 15 minutes,Hours lost for Handovers over 30 minutes,Hours lost for Handovers over 60 minutes,Longest Handover (mm.m),Mean Handover Time (mm.m),90th Centile Handover Time (mm.m),Total Handover Time (hh.h),Average Time Lost for Handovers over 15 minutes per Handover (hh.h)
25-Dec-22,EMAS,Lincoln County Hospital,62,100.00%,55,88.71%,28,45.16%,13,20.97%,8,12.90%,50.59,31.61,18.76,225.83,45.99,103.78,47.53,0.82
25-Dec-22,EEAST,Lister Hospital,53,89.83%,51,96.23%,33,62.26%,8,15.09%,2,3.77%,25.04,14.02,3.54,132.68,43.28,71.02,38.24,0.47
25-Dec-22,EEAST,Luton And Dunstable Hospital,42,49.41%,30,71.43%,10,23.81%,8,19.05%,6,14.29%,15.9,11.57,7.47,148.85,36.82,111.78,25.77,0.38
25-Dec-22,NWAS,Macclesfield General,12,33.33%,12,100.00%,6,50.00%,0,0.00%,0,0.00%,3.42,1.04,0,58.32,32.1,43.73,6.42,0.29
25-Dec-22,SECAmb,Maidstone Hospital,48,100.00%,22,45.83%,0,0.00%,0,0.00%,0,0.00%,1.88,0,0,25.5,15.5,22.52,12.4,0.04
25-Dec-22,NWAS,Manchester Royal Infirmary,33,50.77%,21,63.64%,9,27.27%,2,6.06%,0,0.00%,6.74,3.3,0.55,88.43,26.35,58.05,14.49,0.2
25-Dec-22,SECAmb,Medway Maritime Hospital,78,97.50%,34,43.59%,3,3.85%,0,0.00%,0,0.00%,3.57,0.61,0,44.03,15.48,21.4,20.13,0.05
25-Dec-22,SCAS,Milton Keynes General Hospital,45,84.91%,34,75.56%,14,31.11%,4,8.89%,2,4.44%,9.92,5.2,1.78,105.83,27.51,45.38,20.63,0.22
25-Dec-22,SWAS,Musgrove Park Hospital,76,100.00%,40,52.63%,20,26.32%,2,2.63%,0,0.00%,12.06,5.12,0.32,72.9,21.86,46.73,27.69,0.16
25-Dec-22,WMAS,New Cross,100,86.96%,83,83.00%,63,63.00%,43,43.00%,31,31.00%,95.02,76.58,51.26,326.3,71.38,150.18,118.97,0.95
25-Dec-22,WMAS,New Queen Elizabeth Hosp,97,90.65%,79,81.44%,38,39.18%,1,1.03%,0,0.00%,20.52,6.33,0.1,65.7,27.19,44.73,43.96,0.21
25-Dec-22,LAS,Newham,33,71.74%,25,75.76%,16,48.48%,7,21.21%,5,15.15%,19.89,14.73,9.41,202.37,49.91,149.62,27.45,0.6
25-Dec-22,EEAST,Norfolk & Norwich University Hospital,80,71.43%,65,81.25%,48,60.00%,34,42.50%,27,33.75%,152.98,138.45,118.43,681.78,127.79,397.5,170.39,1.91
25-Dec-22,SWAS,North Devon District Hospital,38,100.00%,32,84.21%,16,42.11%,8,21.05%,3,7.89%,16.87,10.62,4.8,176.4,41.16,84.85,26.07,0.44
25-Dec-22,SCAS,North Hants Hospital,63,94.03%,31,49.21%,22,34.92%,12,19.05%,6,9.52%,21.04,14.65,6.51,166.18,33.32,81.32,34.99,0.33
25-Dec-22,NWAS,North Manchester General,18,31.03%,15,83.33%,9,50.00%,5,27.78%,2,11.11%,8.67,5.75,2.36,105.67,43.14,93.22,12.94,0.48
25-Dec-22,LAS,North Middlesex,77,88.51%,65,84.42%,41,53.25%,12,15.58%,4,5.19%,29.28,15.87,4.89,157.6,37.09,65.02,47.6,0.38
25-Dec-22,NEAS,North Tees Hospital A&E,22,40.74%,18,81.82%,12,54.55%,10,45.45%,7,31.82%,22.61,21.89,20.92,282.33,74.82,157.93,27.43,1.03
25-Dec-22,EMAS,Northampton General Hospital,78,100.00%,65,83.33%,28,35.90%,8,10.26%,5,6.41%,43.17,19.43,6.85,138.6,33.29,58.82,43.27,0.55
25-Dec-22,YAS,Northern General Hospital,79,95.18%,52,65.82%,26,32.91%,4,5.06%,0,0.00%,16.79,7.18,0.63,83.78,26.19,51.75,34.48,0.21
25-Dec-22,LAS,Northwick Park,103,97.17%,57,55.34%,19,18.45%,11,10.68%,8,7.77%,26.4,17.39,9.87,171.22,27.75,61.43,47.64,0.26
25-Dec-22,EMAS,Nottingham City Hospital Campus,16,100.00%,9,56.25%,4,25.00%,1,6.25%,0,0.00%,4.78,2.33,0.27,63.73,23.4,50.12,6.24,0.3
25-Dec-22,NEAS,Nsec A&E,77,85.56%,51,66.23%,27,35.06%,6,7.79%,2,2.60%,18.19,15.76,6.51,106.83,27.3,69.18,35.03,0.24
25-Dec-22,EEAST,Peterborough City Hospital,52,81.25%,51,98.08%,31,59.62%,10,19.23%,5,9.62%,27.12,16.69,7.77,170.53,46.28,77.15,40.11,0.52
25-Dec-22,EMAS,Peterborough City Hospital,29,100.00%,26,89.66%,21,72.41%,7,24.14%,4,13.79%,25.4,17.75,7.83,191.15,55.45,112.78,26.8,0.88
25-Dec-22,YAS,Pinderfields General Hospital,91,97.85%,52,57.14%,12,13.19%,0,0.00%,0,0.00%,9.28,2.07,0,58.73,17.94,33.32,27.21,0.1
25-Dec-22,SWAS,Poole Hospital,72,100.00%,63,87.50%,43,59.72%,25,34.72%,17,23.61%,64.6,51.14,35.14,307.45,67.96,199.07,81.55,0.9
25-Dec-22,EEAST,Princess Alexandra Hospital,47,85.45%,43,91.49%,28,59.57%,9,19.15%,4,8.51%,22.51,13.69,4.88,126.5,43.31,89.75,33.92,0.48
25-Dec-22,WMAS,Princess Royal,47,78.33%,44,93.62%,37,78.72%,21,44.68%,13,27.66%,58.62,48.69,34.86,319.62,89.73,242.08,70.29,1.25
25-Dec-22,SECAmb,Princess Royal Hospital,18,75.00%,9,50.00%,3,16.67%,0,0.00%,0,0.00%,1.67,0.28,0,40.12,18.39,32.85,5.52,0.09
25-Dec-22,LAS,Princess Royal; Farnborough,53,82.81%,44,83.02%,26,49.06%,16,30.19%,14,26.42%,48.23,39.59,29.69,370.55,68.81,185.92,60.78,0.91
25-Dec-22,SCAS,Queen Alexandra Hospital,131,91.61%,105,80.15%,84,64.12%,56,42.75%,43,32.82%,132.15,109.1,75.11,374.82,74.4,155.72,162.44,1.01
25-Dec-22,NEAS,Queen Elizabeth Emrg Hub,48,94.12%,35,72.92%,11,22.92%,9,18.75%,7,14.58%,24.16,22.64,22.07,237.27,44.13,178.23,35.3,0.5
25-Dec-22,EEAST,Queen Elizabeth Hospital,46,69.70%,44,95.65%,40,86.96%,34,73.91%,30,65.22%,155.72,145.43,127.01,717.02,218.04,411.7,167.16,3.39
25-Dec-22,LAS,Queen Elizabeth Ii; Woolwich,62,92.54%,22,35.48%,10,16.13%,7,11.29%,7,11.29%,25.5,21.74,17.97,381.73,36.93,87.08,38.16,0.41
25-Dec-22,SECAmb,Queen Elizabeth Queen Mother Hospital,76,93.83%,67,88.16%,29,38.16%,0,0.00%,0,0.00%,14.8,2.54,0,43.37,26.37,36.92,33.4,0.19
25-Dec-22,EMAS,Queens Medical Centre Campus Hospital,162,100.00%,131,80.86%,92,56.79%,60,37.04%,35,21.60%,132.98,96.84,52.21,203,53.59,118.47,144.69,0.82
25-Dec-22,LAS,Queens; Romford - A&E,57,67.06%,53,92.98%,41,71.93%,27,47.37%,23,40.35%,81.27,69.67,53.75,360.22,99.92,243.82,94.92,1.43
25-Dec-22,YAS,Rotherham District General Hos,60,93.75%,39,65.00%,19,31.67%,12,20.00%,6,10.00%,23.93,17.42,9.96,225.05,36.37,88.65,36.37,0.4
25-Dec-22,NWAS,Royal Albert Edward Infirmary,59,92.19%,36,61.02%,17,28.81%,3,5.08%,0,0.00%,10.61,4.23,0.64,77.83,24.64,49.97,24.23,0.18
25-Dec-22,SCAS,Royal Berkshire Hospital,80,86.96%,46,57.50%,2,2.50%,0,0.00%,0,0.00%,4.72,0.07,0,33.85,16.95,23.45,22.6,0.06
25-Dec-22,NWAS,Royal Blackburn,83,72.81%,70,84.34%,17,20.48%,0,0.00%,0,0.00%,12.02,2.13,0,51.75,23.13,36.48,32,0.14
25-Dec-22,NWAS,Royal Bolton,62,88.57%,47,75.81%,27,43.55%,16,25.81%,8,12.90%,34.87,25.83,15.71,439.82,47.69,98.73,49.28,0.56
25-Dec-22,SWAS,Royal Bournemouth Hospital,54,100.00%,52,96.30%,41,75.93%,34,62.96%,29,53.70%,104.29,92.71,74.42,406,130.51,336.78,117.46,1.93
25-Dec-22,EMAS,Royal Derby Hospital,127,100.00%,109,85.83%,50,39.37%,8,6.30%,1,0.79%,58.45,22.33,3.25,106.07,29.28,50.7,61.99,0.46
25-Dec-22,SWAS,Royal Devon And Exeter Wonford,90,100.00%,74,82.22%,46,51.11%,29,32.22%,21,23.33%,97.22,82.27,64.87,393.5,78.97,239.97,118.45,1.08
25-Dec-22,LAS,Royal Free,47,83.93%,39,82.98%,6,12.77%,0,0.00%,0,0.00%,4.67,0.73,0,46.03,19.51,31.93,15.28,0.1
25-Dec-22,SCAS,Royal Hampshire County Hospital,41,97.62%,12,29.27%,4,9.76%,3,7.32%,2,4.88%,4.82,3.37,1.82,120.1,18.48,24.43,12.63,0.12
25-Dec-22,NWAS,Royal Lancaster Infirmary,53,89.83%,36,67.92%,12,22.64%,6,11.32%,5,9.43%,14.67,8.6,4.62,135.27,30.41,61.33,26.86,0.28
25-Dec-22,NWAS,Royal Liverpool University,30,49.18%,23,76.67%,8,26.67%,5,16.67%,3,10.00%,11.37,8.47,5.17,210.72,36.75,83.02,18.37,0.38
25-Dec-22,LAS,Royal London (Whitechapel),53,68.83%,37,69.81%,19,35.85%,1,1.89%,0,0.00%,10.81,3.7,0.01,60.5,24.24,46.5,21.42,0.2
25-Dec-22,NWAS,Royal Oldham,33,60.00%,28,84.85%,18,54.55%,9,27.27%,5,15.15%,18.62,12.78,6.22,229.83,48.29,94.73,26.56,0.56
25-Dec-22,NWAS,Royal Preston,50,89.29%,38,76.00%,17,34.00%,7,14.00%,4,8.00%,18.57,12.09,7.02,166.55,36.61,76.23,30.51,0.37
25-Dec-22,WMAS,Royal Shrewsbury,29,78.38%,27,93.10%,16,55.17%,11,37.93%,9,31.03%,28.56,22.87,16.74,294,73.79,170.05,35.66,0.98
25-Dec-22,WMAS,Royal Stoke Univ Hosp,107,82.31%,95,88.79%,77,71.96%,57,53.27%,49,45.79%,221.41,200.33,168.78,905,138.77,338.22,247.48,2.07
25-Dec-22,SECAmb,Royal Surrey County Hospital,38,100.00%,24,63.16%,1,2.63%,1,2.63%,1,2.63%,4.09,2.1,1.6,155.73,20,25.65,12.67,0.11
25-Dec-22,SECAmb,Royal Sussex County Hospital,74,96.10%,61,82.43%,30,40.54%,3,4.05%,0,0.00%,17.2,6.67,0.32,69.82,28.46,50.62,35.1,0.23
25-Dec-22,SWAS,Royal United Hospital - Bath,79,100.00%,65,82.28%,58,73.42%,50,63.29%,35,44.30%,107.45,92.01,66.02,330.93,95.07,234.47,125.17,1.36
25-Dec-22,WMAS,Russells Hall,96,90.57%,81,84.38%,44,45.83%,25,26.04%,16,16.67%,57.58,42.91,28.02,213.7,50.61,148.77,80.97,0.6
25-Dec-22,NEAS,Rvi A&E,50,58.14%,29,58.00%,4,8.00%,0,0.00%,0,0.00%,3.54,1.33,0,37.6,17.23,40.17,14.36,0.07
25-Dec-22,NWAS,Salford Royal,34,80.95%,11,32.35%,1,2.94%,0,0.00%,0,0.00%,0.94,0.01,0,30.75,13.56,20.52,7.68,0.03
25-Dec-22,SWAS,Salisbury District Hospital,26,100.00%,23,88.46%,17,65.38%,9,34.62%,5,19.23%,16.5,11.74,5.25,120.52,52.22,108.62,22.63,0.63
25-Dec-22,WMAS,Sandwell,70,93.33%,55,78.57%,34,48.57%,14,20.00%,11,15.71%,45.08,34.15,23.62,426,52.7,121.93,61.48,0.64
25-Dec-22,YAS,Scarborough District General Hospital,35,81.40%,32,91.43%,25,71.43%,18,51.43%,11,31.43%,35.3,28.23,17.36,250.33,75.11,147.87,43.82,1.01
25-Dec-22,EMAS,Scunthorpe General Hospital,48,100.00%,36,75.00%,27,56.25%,24,50.00%,19,39.58%,61.12,50.69,37.16,323,79.25,191.83,63.4,1.27
25-Dec-22,NEAS,South Tyneside Hosp A&E,21,67.74%,17,80.95%,6,28.57%,2,9.52%,1,4.76%,6.53,5.22,3.76,167.92,33.2,78.62,11.62,0.31
25-Dec-22,SCAS,Southampton General Hospital,125,81.17%,68,54.40%,3,2.40%,1,0.80%,0,0.00%,7.17,0.86,0.14,68.43,16.99,23.95,35.4,0.06
25-Dec-22,EEAST,Southend University Hospital,53,73.61%,51,96.23%,33,62.26%,18,33.96%,17,32.08%,60.3,49.34,37.02,333.77,83.18,236.83,73.47,1.14
25-Dec-22,SWAS,Southmead Hospital,84,100.00%,69,82.14%,48,57.14%,31,36.90%,19,22.62%,68.2,53.78,35.04,297.58,62.46,155.17,87.45,0.81
25-Dec-22,NWAS,Southport District General,41,78.85%,31,75.61%,11,26.83%,0,0.00%,0,0.00%,6.2,0.98,0,42.67,23.21,35.78,15.86,0.15
25-Dec-22,LAS,St Georges; Tooting,60,82.19%,39,65.00%,16,26.67%,7,11.67%,6,10.00%,18.98,12.31,7.6,157.77,32.26,77.25,32.26,0.32
25-Dec-22,LAS,St Helier,45,93.75%,39,86.67%,20,44.44%,9,20.00%,8,17.78%,28.5,21.54,15.64,334.13,52.12,143.4,39.09,0.63
25-Dec-22,YAS,St James University Hospital,94,94.00%,45,47.87%,16,17.02%,1,1.06%,0,0.00%,9.84,2.89,0.03,62.08,17.08,35.9,26.75,0.1
25-Dec-22,IOW,St Mary'S Hospital,45,95.74%,8,17.78%,1,2.22%,0,0.00%,0,0.00%,1.01,0.01,0,30.63,12.89,19.9,9.66,0.02
25-Dec-22,LAS,St Marys; W2,47,90.38%,15,31.91%,1,2.13%,0,0.00%,0,0.00%,2.04,0.3,0,48.12,13.29,24.25,10.41,0.04
25-Dec-22,SECAmb,St Peters Hospital,73,100.00%,55,75.34%,8,10.96%,0,0.00%,0,0.00%,8.11,0.9,0,54.98,20.88,30.23,25.4,0.11
25-Dec-22,SECAmb,St Richards Hospital,64,95.52%,34,53.13%,17,26.56%,9,14.06%,5,7.81%,21.52,15.36,9.2,214.67,33,69.3,35.2,0.34
25-Dec-22,LAS,St Thomas',68,91.89%,31,45.59%,3,4.41%,0,0.00%,0,0.00%,3.4,0.47,0,45.6,15.56,23.15,17.63,0.05
25-Dec-22,NWAS,Stepping Hill,29,53.70%,23,79.31%,10,34.48%,0,0.00%,0,0.00%,5.31,1.23,0,54.83,25.36,38.45,12.26,0.18
25-Dec-22,SCAS,Stoke Mandeville Hospital,40,59.70%,32,80.00%,10,25.00%,2,5.00%,1,2.50%,8.12,3.49,0.59,91.82,26.52,39.88,17.68,0.2
25-Dec-22,NEAS,Sunderland Royal A&E,70,95.89%,45,64.29%,12,17.14%,2,2.86%,0,0.00%,8.51,6.32,1.79,69.12,20.83,59.9,24.3,0.12
25-Dec-22,NWAS,Tameside General,34,47.89%,26,76.47%,14,41.18%,6,17.65%,5,14.71%,18.43,13.6,9.17,185.15,46.28,180.17,26.22,0.54
25-Dec-22,SWAS,Torbay Hospital,58,100.00%,45,77.59%,27,46.55%,18,31.03%,15,25.86%,92.99,83.92,72.93,613.88,110.27,410.53,106.59,1.6
25-Dec-22,SWAS,Treliske Hospital,86,100.00%,79,91.86%,73,84.88%,60,69.77%,47,54.65%,137.85,118.84,85.48,297.18,110.53,222.37,158.42,1.6
25-Dec-22,SECAmb,Tunbridge Wells Hospital,57,98.28%,30,52.63%,4,7.02%,0,0.00%,0,0.00%,2.72,0.05,0,31.52,16.29,21.68,15.48,0.05
25-Dec-22,NEAS,Uhnd A&E,52,85.25%,37,71.15%,14,26.92%,12,23.08%,9,17.31%,34.83,32.32,31.24,360.38,53.16,207.13,46.07,0.67
25-Dec-22,WMAS,Uni Hospital Cov & War,111,90.24%,104,93.69%,50,45.05%,10,9.01%,2,1.80%,34.81,15.45,2.87,127.43,33.49,57.65,61.96,0.31
25-Dec-22,LAS,University College,33,89.19%,13,39.39%,0,0.00%,0,0.00%,0,0.00%,0.87,0,0,29.18,14.35,19.12,7.89,0.03
25-Dec-22,WMAS,Walsall Manor,105,97.22%,78,74.29%,40,38.10%,17,16.19%,11,10.48%,40.48,26.52,12.45,159,37.12,89.53,64.96,0.39
25-Dec-22,NWAS,Warrington,45,91.84%,39,86.67%,27,60.00%,18,40.00%,12,26.67%,40.2,31.89,21.29,292.93,68.06,160.92,51.05,0.89
25-Dec-22,WMAS,Warwick,37,94.87%,26,70.27%,5,13.51%,1,2.70%,1,2.70%,6.44,3.38,1.98,179.03,24.95,37.07,15.39,0.17
25-Dec-22,EEAST,Watford General Hospital,41,45.05%,38,92.68%,23,56.10%,11,26.83%,4,9.76%,20.87,13.28,6.31,217.9,45.27,81.38,30.93,0.51
25-Dec-22,NWAS,West Cumberland,21,63.64%,16,76.19%,7,33.33%,0,0.00%,0,0.00%,3.72,0.94,0,46.15,24.62,42.27,8.62,0.18
25-Dec-22,LAS,West Middlesex,55,100.00%,15,27.27%,0,0.00%,0,0.00%,0,0.00%,1.04,0,0,28.57,12.55,19,11.5,0.02
25-Dec-22,EEAST,West Suffolk Hospital,42,79.25%,34,80.95%,18,42.86%,3,7.14%,3,7.14%,17.47,10.9,6.4,330.48,39.34,55.78,27.54,0.42
25-Dec-22,SWAS,Weston General Hospital,26,100.00%,25,96.15%,21,80.77%,15,57.69%,10,38.46%,31.91,26.22,17.73,389.98,88.44,149.33,38.33,1.23
25-Dec-22,SCAS,Wexham Park Hospital,82,95.35%,39,47.56%,3,3.66%,0,0.00%,0,0.00%,4.49,0.69,0,53.17,16.05,24.85,21.93,0.05
25-Dec-22,LAS,Whipps Cross,42,71.19%,39,92.86%,24,57.14%,13,30.95%,11,26.19%,45.58,37.52,27.93,248.2,79.93,210.87,55.95,1.09
25-Dec-22,NWAS,Whiston,59,72.84%,53,89.83%,49,83.05%,22,37.29%,14,23.73%,59.41,46.68,28.82,347.53,75.15,156.97,73.9,1.01
25-Dec-22,LAS,Whittington,34,91.89%,20,58.82%,7,20.59%,1,2.94%,0,0.00%,3.6,0.93,0.22,73.05,18.81,31.88,10.66,0.11
25-Dec-22,SECAmb,William Harvey Hospital,80,100.00%,64,80.00%,22,27.50%,0,0.00%,0,0.00%,14.24,3.6,0,54.48,24.91,42.18,33.21,0.18
25-Dec-22,WMAS,Worcestershire Royal,62,83.78%,50,80.65%,32,51.61%,24,38.71%,18,29.03%,89.81,79.65,65.3,673,101.07,286.75,104.44,1.45
25-Dec-22,SECAmb,Worthing Hospital,73,96.05%,34,46.58%,1,1.37%,0,0.00%,0,0.00%,2.71,0.19,0,41.52,15.26,20.67,18.56,0.04
25-Dec-22,NWAS,Wythenshawe,55,94.83%,34,61.82%,16,29.09%,5,9.09%,0,0.00%,9.71,4.33,0.55,82.53,24.26,45.48,22.24,0.18
25-Dec-22,SWAS,Yeovil District Hospital,42,100.00%,18,42.86%,5,11.90%,0,0.00%,0,0.00%,3.43,0.82,0,56.83,16.84,31.93,11.79,0.08
25-Dec-22,YAS,York District Hospital,41,65.08%,30,73.17%,26,63.41%,15,36.59%,13,31.71%,35.5,28.75,18.39,282.55,65.06,122.73,44.46,0.87
24-Dec-22,EEAST,Addenbrookes Hospital,70,87.50%,48,68.57%,24,34.29%,13,18.57%,9,12.86%,33.75,25.09,16.56,289.82,42.74,103,49.86,0.48
24-Dec-22,NWAS,Aintree University,33,50.77%,26,78.79%,16,48.48%,8,24.24%,4,12.12%,18.04,12.68,7.61,324.53,46.34,91.9,25.48,0.55
24-Dec-22,YAS,Airedale General Hospital,26,96.30%,5,19.23%,2,7.69%,0,0.00%,0,0.00%,1.09,0.18,0,40.5,11.31,24.58,4.9,0.04
24-Dec-22,WMAS,Alexandra,51,94.44%,16,31.37%,6,11.76%,1,1.96%,0,0.00%,4.02,1.58,0.1,65.78,17.13,32.6,14.56,0.08
24-Dec-22,NWAS,Arrowe Park,38,65.52%,33,86.84%,4,10.53%,0,0.00%,0,0.00%,4.2,0.32,0,39.12,21.11,30.58,13.37,0.11
24-Dec-22,LAS,Barnet,44,81.48%,39,88.64%,25,56.82%,10,22.73%,6,13.64%,24.64,16.51,8.79,213.2,47.63,109.4,34.93,0.56
24-Dec-22,EEAST,Barnet General Hospital,14,73.68%,14,100.00%,7,50.00%,2,14.29%,1,7.14%,4.95,2.37,0.63,92.13,36.23,65.57,8.45,0.35
24-Dec-22,YAS,Barnsley District General,54,93.10%,22,40.74%,6,11.11%,0,0.00%,0,0.00%,3.11,0.47,0,47.57,15.1,29.28,13.59,0.06
24-Dec-22,EEAST,Basildon & Thurrock Hospital,42,75.00%,39,92.86%,27,64.29%,20,47.62%,19,45.24%,53.54,45.64,33.94,295.12,91.33,207.53,63.93,1.27
24-Dec-22,EMAS,Bassetlaw District General Hospital,24,100.00%,19,79.17%,4,16.67%,0,0.00%,0,0.00%,7.54,1.93,0,53.18,23.84,40.57,9.54,0.31
24-Dec-22,EEAST,Bedford Hospital South Wing,45,80.36%,35,77.78%,24,53.33%,16,35.56%,14,31.11%,42.37,35.19,26.29,340.98,70.52,176.32,52.89,0.94
24-Dec-22,WMAS,Birmingham Childrens,12,85.71%,2,16.67%,0,0.00%,0,0.00%,0,0.00%,0.17,0,0,22.45,11.7,17.68,2.34,0.01
24-Dec-22,NWAS,Blackpool Victoria,55,73.33%,42,76.36%,13,23.64%,2,3.64%,0,0.00%,9.43,3.05,0.19,66.72,24.58,41.43,22.53,0.17
24-Dec-22,EMAS,Boston Pilgrim Hospital,49,100.00%,47,95.92%,21,42.86%,13,26.53%,10,20.41%,51.74,37.68,27.48,362,64.94,182.05,53.03,1.06
24-Dec-22,YAS,Bradford Royal Infirmary,105,99.06%,41,39.05%,16,15.24%,7,6.67%,4,3.81%,16.98,10.11,4.76,149.62,19.3,43.85,33.77,0.16
24-Dec-22,SWAS,Bristol Royal Hosp For Children,12,100.00%,8,66.67%,6,50.00%,3,25.00%,3,25.00%,5.45,3.68,1.92,103.95,40.59,97.95,8.12,0.45
24-Dec-22,SWAS,Bristol Royal Infirmary,67,100.00%,62,92.54%,52,77.61%,37,55.22%,24,35.82%,111.73,97.13,75.08,612.22,114.65,231.45,128.02,1.67
24-Dec-22,EEAST,Broomfield Hospital,61,84.72%,57,93.44%,46,75.41%,36,59.02%,30,49.18%,84.21,71.94,51.41,265.73,97.72,206.18,99.35,1.38
24-Dec-22,WMAS,Burton,23,76.67%,22,95.65%,14,60.87%,10,43.48%,5,21.74%,25.53,20.89,14.58,372,81.45,191.62,31.22,1.11
24-Dec-22,YAS,Calderdale Royal Hospital,56,96.55%,23,41.07%,10,17.86%,0,0.00%,0,0.00%,5.43,1.6,0,56.12,16.6,34.2,15.49,0.1
24-Dec-22,LAS,Charing Cross,43,97.73%,7,16.28%,1,2.33%,0,0.00%,0,0.00%,0.88,0.48,0,58.73,10.58,15.57,7.58,0.02
24-Dec-22,LAS,Chelsea & Westminster,46,97.87%,11,23.91%,0,0.00%,0,0.00%,0,0.00%,0.38,0,0,19.98,11.53,16.95,8.84,0.01
24-Dec-22,SWAS,Cheltenham General Hospital,12,100.00%,10,83.33%,7,58.33%,2,16.67%,1,8.33%,4.65,2.63,0.74,99.53,36.95,64.93,7.39,0.39
24-Dec-22,EMAS,Chesterfield Royal Hospital,83,100.00%,61,73.49%,16,19.28%,1,1.20%,0,0.00%,27.59,6.34,0.15,61.07,21.51,33.18,29.76,0.33
24-Dec-22,WMAS,City (Birmingham),64,94.12%,36,56.25%,11,17.19%,6,9.38%,5,7.81%,12.05,7.03,3.28,98.45,24.58,49.32,26.22,0.19
24-Dec-22,EEAST,Colchester General Hospital,75,93.75%,72,96.00%,34,45.33%,6,8.00%,4,5.33%,24.95,11.3,5.19,151.18,34.89,45.42,43.61,0.33
24-Dec-22,SECAmb,Conquest Hospital,51,87.93%,32,62.75%,6,11.76%,0,0.00%,0,0.00%,4.55,1.02,0,43.97,19.08,31.07,16.21,0.09
24-Dec-22,NWAS,Countess Of Chester,24,75.00%,21,87.50%,18,75.00%,10,41.67%,3,12.50%,15.36,10.31,3.79,117.68,53.28,91.27,21.31,0.64
24-Dec-22,WMAS,County Hospital (Stafford),35,94.59%,20,57.14%,10,28.57%,5,14.29%,3,8.57%,9.83,6.88,3.52,160.83,30.81,77.88,17.97,0.28
24-Dec-22,LAS,Croydon University (Mayday),68,95.77%,60,88.24%,27,39.71%,7,10.29%,2,2.94%,19.25,8.71,2.25,118.98,31.69,58.35,35.92,0.28
24-Dec-22,NWAS,Cumberland Infirmary,29,82.86%,17,58.62%,2,6.90%,0,0.00%,0,0.00%,1.58,0.05,0,31.7,17.07,25.43,8.25,0.05
24-Dec-22,SECAmb,Darent Valley Hospital,57,90.48%,40,70.18%,6,10.53%,0,0.00%,0,0.00%,5.03,0.67,0,48.92,19.38,28.83,18.41,0.09
24-Dec-22,NEAS,Darlington Memorial A&E,30,81.08%,21,70.00%,10,33.33%,7,23.33%,6,20.00%,14.83,13.82,12.67,193.78,43.4,160.57,21.7,0.49
24-Dec-22,SWAS,Derriford Hospital,72,100.00%,62,86.11%,51,70.83%,38,52.78%,33,45.83%,167.98,153.77,133.17,743.93,154.09,435.12,184.91,2.33
24-Dec-22,YAS,Doncaster Royal Infirmary,62,96.88%,39,62.90%,25,40.32%,17,27.42%,11,17.74%,33.94,26.11,16.21,163.22,45.59,136.73,47.11,0.55
24-Dec-22,SWAS,Dorset County Hospital,59,100.00%,18,30.51%,3,5.08%,1,1.69%,0,0.00%,3.74,1.53,0.43,85.5,14.17,25.18,13.93,0.06
24-Dec-22,LAS,Ealing,54,93.10%,30,55.56%,9,16.67%,2,3.70%,1,1.85%,6.83,3.16,1.19,126.25,20.54,36.37,18.48,0.13
24-Dec-22,SECAmb,East Surrey Hospital,97,92.38%,92,94.85%,62,63.92%,19,19.59%,5,5.15%,46.4,26.92,8.13,171.02,43.44,71.45,70.23,0.48
24-Dec-22,SECAmb,Eastbourne Dgh,50,81.97%,31,62.00%,15,30.00%,4,8.00%,0,0.00%,9.29,3.98,0.28,68.35,25.21,50.23,21.01,0.19
24-Dec-22,SECAmb,Epsom Hospital,35,100.00%,25,71.43%,4,11.43%,0,0.00%,0,0.00%,3.91,0.56,0,51.67,20.69,30.63,12.07,0.11
24-Dec-22,NWAS,Fairfield General,35,81.40%,7,20.00%,0,0.00%,0,0.00%,0,0.00%,0.34,0,0,22.72,12.16,16,7.09,0.01
24-Dec-22,SCAS,Frimley Park Hospital,26,81.25%,23,88.46%,8,30.77%,0,0.00%,0,0.00%,4.44,0.7,0,50.95,25.02,33.07,10.84,0.17
24-Dec-22,SECAmb,Frimley Park Hospital,59,96.72%,46,77.97%,6,10.17%,0,0.00%,0,0.00%,6.37,0.44,0,37.35,21.06,29.25,20.71,0.11
24-Dec-22,NWAS,Furness General,20,80.00%,13,65.00%,4,20.00%,1,5.00%,1,5.00%,4,2.09,1.34,140.28,24.7,31.18,8.23,0.2
24-Dec-22,WMAS,George Elliot,43,93.48%,43,100.00%,24,55.81%,2,4.65%,0,0.00%,15.22,6.67,0.43,80.08,36.24,55.67,25.97,0.35
24-Dec-22,EMAS,Glenfield General Hospital,30,100.00%,15,50.00%,4,13.33%,0,0.00%,0,0.00%,6.07,1.84,0,58.83,17.48,31.1,8.74,0.2
24-Dec-22,SWAS,Gloucester Royal Hospital,70,100.00%,68,97.14%,60,85.71%,49,70.00%,43,61.43%,152.53,136.76,110.21,389.7,145.51,317.77,169.77,2.18
