Date,Ambulance Trust,Hospital Name,Count of Handovers at Hospital,Handover Compliance,Coun to fHandovers Over 15 Minutes,% of Handovers Over 15 Minutes,Count of Handovers Over 30 Minutes,% of Handovers Over 30 Minutes,Count of Handovers Over 60 Minutes,% of Handovers Over 60 Minutes,Count of Handovers Over 90 Minutes,% of Handovers Over 90 Minutes,Hours lost for Handovers over 15 minutes,Hours lost for Handovers over 30 minutes,Hours lost for Handovers over 60 minutes,Longest Handover (mm.m),Mean Handover Time (mm.m),90th Centile Handover Time (mm.m),Total Handover Time (hh.h),Average Time Lost for Handovers over 15 minutes per Handover (hh.h)
05-Dec-22,SWAS,Royal Bournemouth Hospital,53,100.00%,43,81.13%,39,73.58%,25,47.17%,17,32.08%,93.87,83.62,67.41,470.35,120.44,403.4,106.39,1.77
05-Dec-22,EMAS,Royal Derby Hospital,122,100.00%,100,81.97%,53,43.44%,17,13.93%,8,6.56%,68.26,37.59,12.88,175,36.83,64.48,74.89,0.56
05-Dec-22,SWAS,Royal Devon And Exeter Wonford,77,100.00%,63,81.82%,41,53.25%,20,25.97%,15,19.48%,54.14,40.88,27.07,248,55.94,153.63,71.79,0.7
05-Dec-22,LAS,Royal Free,39,84.78%,27,69.23%,11,28.21%,7,17.95%,3,7.69%,11.09,6.92,2.61,98.47,29.91,75.95,19.44,0.28
05-Dec-22,SCAS,Royal Hampshire County Hospital,64,91.43%,48,75.00%,30,46.88%,19,29.69%,11,17.19%,38.32,28.72,16.72,223.8,49.71,106.23,53.02,0.6
05-Dec-22,NWAS,Royal Lancaster Infirmary,39,92.86%,18,46.15%,9,23.08%,6,15.38%,4,10.26%,12.19,9.51,5.7,157.73,31.35,125.62,20.38,0.31
05-Dec-22,NWAS,Royal Liverpool University,30,54.55%,27,90.00%,23,76.67%,13,43.33%,10,33.33%,44.13,38.06,29.15,526.18,102.9,225.25,51.45,1.47
05-Dec-22,LAS,Royal London (Whitechapel),40,55.56%,31,77.50%,17,42.50%,10,25.00%,9,22.50%,25.33,19.19,13.33,285,51.36,125.38,34.24,0.63
05-Dec-22,NWAS,Royal Oldham,44,65.67%,32,72.73%,11,25.00%,4,9.09%,3,6.82%,12.28,7.55,4.74,170.8,30.86,40,22.63,0.28
05-Dec-22,NWAS,Royal Preston,47,88.68%,29,61.70%,13,27.66%,4,8.51%,0,0.00%,9.3,4.17,0.99,87.07,25.81,45.2,20.21,0.2
05-Dec-22,WMAS,Royal Shrewsbury,31,70.45%,30,96.77%,26,83.87%,23,74.19%,18,58.06%,171.15,164.18,152.1,"1,252.00",346.02,"1,049.00",178.78,5.52
05-Dec-22,WMAS,Royal Stoke Univ Hosp,114,80.28%,94,82.46%,67,58.77%,57,50.00%,50,43.86%,219.49,200.59,169.53,443,129.8,357.77,246.62,1.93
05-Dec-22,SECAmb,Royal Surrey County Hospital,42,93.33%,30,71.43%,9,21.43%,1,2.38%,0,0.00%,6.26,1.74,0.05,63.02,23.02,39.77,16.11,0.15
05-Dec-22,SECAmb,Royal Sussex County Hospital,76,84.44%,72,94.74%,49,64.47%,21,27.63%,4,5.26%,39.71,25.27,7.71,275.2,46.25,71.55,58.59,0.52
05-Dec-22,SWAS,Royal United Hospital - Bath,61,100.00%,47,77.05%,40,65.57%,32,52.46%,24,39.34%,96.12,85.3,67.05,397.85,108.2,264.88,110.01,1.58
05-Dec-22,WMAS,Russells Hall,119,92.97%,93,78.15%,56,47.06%,26,21.85%,22,18.49%,90.62,73.29,53.17,580,59.86,131.6,118.73,0.76
05-Dec-22,NEAS,Rvi A&E,45,46.39%,25,55.56%,7,15.56%,0,0.00%,0,0.00%,4.31,2.66,0,53.75,18.22,45.83,13.67,0.1
05-Dec-22,NWAS,Salford Royal,59,83.10%,27,45.76%,7,11.86%,0,0.00%,0,0.00%,4.85,0.97,0,52.18,17.32,31.58,17.03,0.08
05-Dec-22,SWAS,Salisbury District Hospital,33,100.00%,20,60.61%,9,27.27%,5,15.15%,1,3.03%,7.69,4.54,1.47,110.7,26.2,65,14.41,0.23
05-Dec-22,WMAS,Sandwell,81,94.19%,66,81.48%,39,48.15%,23,28.40%,17,20.99%,72.79,59.52,44.91,416,68.17,221.87,92.03,0.9
05-Dec-22,YAS,Scarborough District General Hospital,34,72.34%,28,82.35%,22,64.71%,16,47.06%,11,32.35%,35.34,28.99,19.38,225.73,76.51,164.1,43.36,1.04
05-Dec-22,EMAS,Scunthorpe General Hospital,52,100.00%,44,84.62%,36,69.23%,24,46.15%,20,38.46%,85.64,73.5,57.43,595,103.51,227.52,89.71,1.65
05-Dec-22,NEAS,South Tyneside Hosp A&E,28,73.68%,19,67.86%,1,3.57%,0,0.00%,0,0.00%,2.2,0.63,0,53.03,19.22,52.78,8.97,0.08
05-Dec-22,SCAS,Southampton General Hospital,123,86.01%,65,52.85%,11,8.94%,0,0.00%,0,0.00%,8.83,1.44,0,51.6,17.4,27.4,35.68,0.07
05-Dec-22,EEAST,Southend University Hospital,48,68.57%,39,81.25%,31,64.58%,25,52.08%,22,45.83%,83.17,74.79,60.94,533.13,118.02,378.22,94.42,1.73
05-Dec-22,SWAS,Southmead Hospital,64,100.00%,61,95.31%,49,76.56%,32,50.00%,29,45.31%,187.06,172.98,152.88,704.97,190.08,561.6,202.76,2.92
05-Dec-22,NWAS,Southport District General,39,79.59%,37,94.87%,32,82.05%,23,58.97%,17,43.59%,51.27,42.59,28.06,314.2,93.63,184.62,60.86,1.31
05-Dec-22,LAS,St Georges; Tooting,59,68.60%,46,77.97%,30,50.85%,15,25.42%,12,20.34%,95.37,86.08,76.21,868.15,110.83,371.7,108.99,1.62
05-Dec-22,LAS,St Helier,41,77.36%,31,75.61%,20,48.78%,14,34.15%,12,29.27%,49.48,43.85,36.1,414.6,85.65,256.65,58.53,1.21
05-Dec-22,YAS,St James University Hospital,71,70.30%,47,66.20%,17,23.94%,1,1.41%,0,0.00%,9.49,1.9,0.1,66.17,20.91,35.6,24.74,0.13
05-Dec-22,IOW,St Mary'S Hospital,47,100.00%,11,23.40%,2,4.26%,0,0.00%,0,0.00%,1.28,0.23,0,41.25,13.16,19.7,10.31,0.03
05-Dec-22,LAS,St Marys; W2,54,93.10%,29,53.70%,5,9.26%,0,0.00%,0,0.00%,3.73,0.2,0,36.95,15.55,28.03,14,0.07
05-Dec-22,SECAmb,St Peters Hospital,75,98.68%,61,81.33%,19,25.33%,3,4.00%,0,0.00%,14.02,5.03,0.56,74.28,25.51,45.18,31.89,0.19
05-Dec-22,SECAmb,St Richards Hospital,48,97.96%,24,50.00%,9,18.75%,1,2.08%,0,0.00%,5.79,2.19,0.04,62.58,19.77,37.95,15.81,0.12
05-Dec-22,LAS,St Thomas',75,93.75%,44,58.67%,20,26.67%,0,0.00%,0,0.00%,11.32,3.91,0,58.6,22.01,45.23,27.51,0.15
05-Dec-22,NWAS,Stepping Hill,49,77.78%,42,85.71%,32,65.31%,15,30.61%,6,12.24%,27.53,18.33,7.05,146.08,48.64,97.75,39.72,0.56
05-Dec-22,SCAS,Stoke Mandeville Hospital,61,88.41%,33,54.10%,11,18.03%,5,8.20%,2,3.28%,9.86,5.45,1.8,97.5,22.63,42.65,23.01,0.16
05-Dec-22,NEAS,Sunderland Royal A&E,59,74.68%,46,77.97%,31,52.54%,14,23.73%,7,11.86%,30.11,28.74,20.9,188,44.9,151.48,44.16,0.51
05-Dec-22,NWAS,Tameside General,42,73.68%,30,71.43%,11,26.19%,4,9.52%,2,4.76%,11.27,5.99,2.5,133.55,30.04,51.07,21.03,0.27
05-Dec-22,SWAS,Torbay Hospital,62,100.00%,58,93.55%,49,79.03%,44,70.97%,39,62.90%,175.32,161.9,139.38,454.23,184.19,391.15,190.33,2.83
05-Dec-22,SWAS,Treliske Hospital,84,100.00%,72,85.71%,64,76.19%,48,57.14%,41,48.81%,208.78,191.73,164.17,777.2,162.75,426.93,227.85,2.49
05-Dec-22,SECAmb,Tunbridge Wells Hospital,70,94.59%,42,60.00%,9,12.86%,0,0.00%,0,0.00%,6.58,1.42,0,47.37,19.49,32.3,22.74,0.09
05-Dec-22,NEAS,Uhnd A&E,54,87.10%,40,74.07%,16,29.63%,1,1.85%,0,0.00%,9.78,7.69,1.14,83.57,24.7,56.7,22.23,0.18
05-Dec-22,WMAS,Uni Hospital Cov & War,128,89.51%,101,78.91%,46,35.94%,28,21.88%,23,17.97%,81.54,64.12,47.15,300.68,52.3,170.78,111.58,0.64
05-Dec-22,LAS,University College,50,96.15%,31,62.00%,9,18.00%,2,4.00%,1,2.00%,7.49,2.85,0.95,98.58,20.79,32.92,17.33,0.15
05-Dec-22,WMAS,Walsall Manor,104,95.41%,65,62.50%,15,14.42%,2,1.92%,1,0.96%,12.65,4.06,0.87,97.82,20.91,32.93,36.25,0.12
05-Dec-22,NWAS,Warrington,34,72.34%,32,94.12%,24,70.59%,16,47.06%,12,35.29%,36.89,30.04,20.02,288.92,79.74,177.7,45.19,1.09
05-Dec-22,WMAS,Warwick,46,100.00%,42,91.30%,20,43.48%,8,17.39%,3,6.52%,16.15,8.47,2.82,111.38,35.76,69.17,27.42,0.35
05-Dec-22,EEAST,Watford General Hospital,30,38.96%,29,96.67%,21,70.00%,11,36.67%,6,20.00%,26.23,19.83,11.86,229.9,67.45,157.77,33.72,0.87
05-Dec-22,NWAS,West Cumberland,20,80.00%,15,75.00%,5,25.00%,1,5.00%,0,0.00%,3.5,1.06,0.06,63.73,24.39,35.25,8.13,0.17
05-Dec-22,LAS,West Middlesex,66,98.51%,24,36.36%,3,4.55%,0,0.00%,0,0.00%,3.38,0.66,0,47.97,14.3,24.62,15.73,0.05
05-Dec-22,EEAST,West Suffolk Hospital,55,88.71%,42,76.36%,22,40.00%,16,29.09%,13,23.64%,34.67,27,17.27,222.9,52.13,129.85,47.79,0.63
05-Dec-22,SWAS,Weston General Hospital,21,100.00%,18,85.71%,17,80.95%,13,61.90%,11,52.38%,48.07,43.58,36.5,479.98,151.27,331.25,52.94,2.29
05-Dec-22,SCAS,Wexham Park Hospital,95,79.83%,65,68.42%,22,23.16%,4,4.21%,2,2.11%,19.89,10.56,5.83,250.25,26.53,39.88,42.01,0.21
05-Dec-22,LAS,Whipps Cross,35,68.63%,34,97.14%,24,68.57%,13,37.14%,10,28.57%,43.71,36.31,27.68,382.32,89.64,257.02,52.29,1.25
05-Dec-22,NWAS,Whiston,38,61.29%,29,76.32%,16,42.11%,6,15.79%,3,7.89%,18.55,12.96,7.52,258.33,43.32,79.3,27.43,0.49
05-Dec-22,LAS,Whittington,48,90.57%,40,83.33%,23,47.92%,9,18.75%,3,6.25%,19.01,11.43,4.35,124.7,37.95,77.5,30.36,0.4
05-Dec-22,SECAmb,William Harvey Hospital,99,97.06%,68,68.69%,23,23.23%,0,0.00%,0,0.00%,14.26,3.84,0,52.05,22.49,37.98,37.11,0.14
05-Dec-22,WMAS,Worcestershire Royal,85,84.16%,60,70.59%,49,57.65%,33,38.82%,24,28.24%,135.45,122.33,102.75,888,109.51,310.82,155.14,1.59
05-Dec-22,SECAmb,Worthing Hospital,65,74.71%,40,61.54%,20,30.77%,4,6.15%,0,0.00%,13.5,6.62,1,88.33,26.21,53.08,28.39,0.21
05-Dec-22,NWAS,Wythenshawe,51,70.83%,35,68.63%,17,33.33%,6,11.76%,0,0.00%,12.94,6.77,1.08,80.93,28.89,63.33,24.56,0.25
05-Dec-22,SWAS,Yeovil District Hospital,35,100.00%,23,65.71%,7,20.00%,1,2.86%,1,2.86%,5.19,2.15,1.13,127.93,22.79,34.18,13.3,0.15
05-Dec-22,YAS,York District Hospital,37,56.06%,33,89.19%,26,70.27%,15,40.54%,12,32.43%,44.16,37.06,26.95,523.33,85.82,207.45,52.93,1.19
06-Dec-22,EEAST,Addenbrookes Hospital,67,90.54%,51,76.12%,23,34.33%,7,10.45%,3,4.48%,18.63,9.74,4.58,163.17,30.72,61,34.3,0.28
06-Dec-22,NWAS,Aintree University,45,76.27%,41,91.11%,26,57.78%,17,37.78%,10,22.22%,35.91,27.48,16.88,175.32,62.57,156.93,46.92,0.8
06-Dec-22,YAS,Airedale General Hospital,37,92.50%,10,27.03%,2,5.41%,0,0.00%,0,0.00%,1.55,0.45,0,52.9,13.11,21.82,8.08,0.04
06-Dec-22,WMAS,Alexandra,59,92.19%,48,81.36%,31,52.54%,19,32.20%,4,6.78%,29.57,19.92,7.14,120.78,44.27,86.53,43.54,0.5
06-Dec-22,NWAS,Arrowe Park,25,56.82%,20,80.00%,9,36.00%,3,12.00%,2,8.00%,8.22,4.83,2.41,173.4,34.02,60.58,14.17,0.33
06-Dec-22,LAS,Barnet,40,85.11%,38,95.00%,33,82.50%,21,52.50%,13,32.50%,44.21,35.74,22.7,220.25,78.16,179.92,52.11,1.11
06-Dec-22,EEAST,Barnet General Hospital,11,57.89%,8,72.73%,5,45.45%,3,27.27%,3,27.27%,11.13,9.68,7.54,249.82,74.55,247.27,13.67,1.01
06-Dec-22,YAS,Barnsley District General,66,97.06%,37,56.06%,12,18.18%,0,0.00%,0,0.00%,7.52,2,0,55.03,19.38,36.77,21.32,0.11
06-Dec-22,EEAST,Basildon & Thurrock Hospital,69,85.19%,64,92.75%,42,60.87%,9,13.04%,5,7.25%,29.4,16.55,6.64,181.23,40.26,66.95,46.3,0.43
06-Dec-22,EMAS,Bassetlaw District General Hospital,32,100.00%,24,75.00%,12,37.50%,1,3.13%,1,3.13%,11.74,5.72,0.93,106.88,28.37,45.23,15.13,0.37
06-Dec-22,EEAST,Bedford Hospital South Wing,58,96.67%,27,46.55%,0,0.00%,0,0.00%,0,0.00%,1.96,0,0,27.75,15.12,22.2,14.62,0.03
06-Dec-22,WMAS,Birmingham Childrens,26,81.25%,4,15.38%,1,3.85%,0,0.00%,0,0.00%,0.69,0.23,0,44.08,12.51,16.1,5.42,0.03
06-Dec-22,NWAS,Blackpool Victoria,75,97.40%,64,85.33%,36,48.00%,4,5.33%,2,2.67%,22.01,9.18,1.6,120.85,32.25,54.38,40.32,0.29
06-Dec-22,EMAS,Boston Pilgrim Hospital,54,100.00%,52,96.30%,16,29.63%,2,3.70%,0,0.00%,23.75,7.79,1.01,76.45,27.01,39.07,24.31,0.44
06-Dec-22,YAS,Bradford Royal Infirmary,109,91.60%,31,28.44%,9,8.26%,1,0.92%,0,0.00%,6.56,2.33,0.01,60.8,12.35,26.88,22.44,0.06
06-Dec-22,SWAS,Bristol Royal Hosp For Children,20,100.00%,15,75.00%,11,55.00%,2,10.00%,0,0.00%,6.24,3.1,0.25,74.97,32.67,50.38,10.89,0.31
06-Dec-22,SWAS,Bristol Royal Infirmary,67,100.00%,64,95.52%,61,91.04%,52,77.61%,46,68.66%,212.6,196.9,168.49,583.33,205.1,401.33,229.03,3.17
06-Dec-22,EEAST,Broomfield Hospital,57,82.61%,52,91.23%,45,78.95%,33,57.89%,15,26.32%,56.63,44.77,25.19,298.82,74.28,152.72,70.56,0.99
06-Dec-22,WMAS,Burton,31,73.81%,28,90.32%,24,77.42%,17,54.84%,14,45.16%,48.57,41.82,32.15,484,108.93,212.9,56.28,1.57
06-Dec-22,YAS,Calderdale Royal Hospital,48,92.31%,18,37.50%,6,12.50%,2,4.17%,1,2.08%,5.54,2.88,1.17,116.82,17.95,35,14.36,0.12
06-Dec-22,LAS,Charing Cross,38,100.00%,17,44.74%,2,5.26%,0,0.00%,0,0.00%,1.43,0.26,0,37.75,14.65,19.73,9.28,0.04
06-Dec-22,LAS,Chelsea & Westminster,54,100.00%,38,70.37%,4,7.41%,0,0.00%,0,0.00%,5.07,0.49,0,50.63,18.71,28.8,16.84,0.09
06-Dec-22,SWAS,Cheltenham General Hospital,16,100.00%,15,93.75%,11,68.75%,8,50.00%,8,50.00%,23.97,20.61,15.78,399,103.93,260.17,27.72,1.5
06-Dec-22,EMAS,Chesterfield Royal Hospital,65,100.00%,44,67.69%,10,15.38%,0,0.00%,0,0.00%,19.14,4.18,0,50.92,20.56,32.62,22.28,0.29
06-Dec-22,WMAS,City (Birmingham),53,94.64%,30,56.60%,12,22.64%,8,15.09%,6,11.32%,17.5,13.54,8.28,162.98,32.72,102.05,28.9,0.33
06-Dec-22,EEAST,Colchester General Hospital,83,89.25%,74,89.16%,42,50.60%,20,24.10%,10,12.05%,42,27.9,12.9,152.82,44.95,91.03,62.19,0.51
06-Dec-22,SECAmb,Conquest Hospital,55,90.16%,35,63.64%,6,10.91%,0,0.00%,0,0.00%,5.14,1.36,0,50.08,19.42,30.67,17.8,0.09
06-Dec-22,NWAS,Countess Of Chester,30,83.33%,26,86.67%,22,73.33%,10,33.33%,9,30.00%,26.66,20.69,13.93,250.42,67.79,153.5,33.9,0.89
06-Dec-22,WMAS,County Hospital (Stafford),30,93.75%,22,73.33%,8,26.67%,4,13.33%,1,3.33%,7.45,4.29,1.8,131.87,29.21,64.7,14.6,0.25
06-Dec-22,LAS,Croydon University (Mayday),80,78.43%,71,88.75%,43,53.75%,14,17.50%,12,15.00%,64.45,50.41,37.58,652.02,62.93,121.3,83.91,0.81
06-Dec-22,NWAS,Cumberland Infirmary,41,87.23%,35,85.37%,29,70.73%,19,46.34%,16,39.02%,49.17,41.14,29.23,342.53,86.55,205.07,59.14,1.2
06-Dec-22,SECAmb,Darent Valley Hospital,56,84.85%,41,73.21%,8,14.29%,1,1.79%,0,0.00%,6.32,1.45,0.22,73.13,21.04,33.97,19.64,0.11
06-Dec-22,NEAS,Darlington Memorial A&E,30,83.33%,25,83.33%,15,50.00%,11,36.67%,11,36.67%,24.99,24.09,22.37,205.62,64.17,164.95,32.08,0.83
06-Dec-22,SWAS,Derriford Hospital,69,100.00%,55,79.71%,49,71.01%,41,59.42%,39,56.52%,332.06,318.94,296.25,"1,373.85",302.06,851.1,347.37,4.81
06-Dec-22,YAS,Doncaster Royal Infirmary,77,90.59%,59,76.62%,42,54.55%,33,42.86%,20,25.97%,56.15,44.17,25.85,204.28,57.25,125.5,73.47,0.73
06-Dec-22,SWAS,Dorset County Hospital,38,100.00%,23,60.53%,16,42.11%,9,23.68%,5,13.16%,19.78,15.38,9.02,277.27,43.69,105.4,27.67,0.52
06-Dec-22,LAS,Ealing,44,95.65%,30,68.18%,14,31.82%,8,18.18%,1,2.27%,13.54,8.27,2.77,123.23,31.21,76.72,22.88,0.31
06-Dec-22,SECAmb,East Surrey Hospital,92,93.88%,73,79.35%,24,26.09%,4,4.35%,2,2.17%,18.57,7.25,1.8,101.65,26.42,46.98,40.52,0.2
06-Dec-22,SECAmb,Eastbourne Dgh,52,91.23%,43,82.69%,15,28.85%,1,1.92%,1,1.92%,10.57,4.63,0.63,97.88,26.93,49.25,23.34,0.2
06-Dec-22,SECAmb,Epsom Hospital,32,96.97%,26,81.25%,11,34.38%,1,3.13%,0,0.00%,6.17,2.23,0.01,60.57,26.01,51.32,13.87,0.19
06-Dec-22,NWAS,Fairfield General,27,69.23%,16,59.26%,5,18.52%,3,11.11%,2,7.41%,8.01,5.94,4.26,193.73,31.02,67.7,13.96,0.3
06-Dec-22,SCAS,Frimley Park Hospital,23,88.46%,18,78.26%,5,21.74%,0,0.00%,0,0.00%,3.94,0.84,0,55.08,24.73,35.17,9.48,0.17
06-Dec-22,SECAmb,Frimley Park Hospital,65,97.01%,60,92.31%,20,30.77%,0,0.00%,0,0.00%,12.83,3.16,0,57.53,26.46,40.43,28.66,0.2
06-Dec-22,NWAS,Furness General,20,90.91%,13,65.00%,5,25.00%,3,15.00%,1,5.00%,5.25,3.35,1.04,91.57,29.26,72.47,9.75,0.26
06-Dec-22,WMAS,George Elliot,43,95.56%,37,86.05%,19,44.19%,1,2.33%,0,0.00%,12.33,5.51,0,60.2,31.8,55.83,22.79,0.29
06-Dec-22,EMAS,Glenfield General Hospital,23,100.00%,10,43.48%,2,8.70%,0,0.00%,0,0.00%,3.85,0.78,0,41,15.55,27.3,5.96,0.17
06-Dec-22,SWAS,Gloucester Royal Hospital,75,100.00%,70,93.33%,59,78.67%,54,72.00%,51,68.00%,202.81,186.83,158.6,392.87,176.97,324.7,221.21,2.7
06-Dec-22,WMAS,Good Hope,71,89.87%,55,77.46%,32,45.07%,19,26.76%,16,22.54%,48.84,38.55,26.7,227.5,55.64,171.17,65.84,0.69
06-Dec-22,SWAS,Great Western Hospital,48,100.00%,38,79.17%,35,72.92%,30,62.50%,30,62.50%,197.45,188.38,171.95,"1,861.35",260.08,509.43,208.07,4.11
06-Dec-22,EMAS,Grimsby Diana Princess Of Wales,64,100.00%,56,87.50%,34,53.13%,21,32.81%,14,21.88%,56.85,41.33,24.98,309.75,57.12,136.38,60.93,0.89
06-Dec-22,YAS,Harrogate District Hospital,25,86.21%,20,80.00%,11,44.00%,4,16.00%,0,0.00%,7.74,3.8,0.72,79.82,32.22,64.08,13.42,0.31
06-Dec-22,WMAS,Heartlands,113,95.76%,100,88.50%,62,54.87%,31,27.43%,26,23.01%,97.18,76.47,55.98,397,66.11,185.25,124.5,0.86
06-Dec-22,WMAS,Hereford County,46,83.64%,23,50.00%,10,21.74%,5,10.87%,3,6.52%,9.25,5.41,2.19,125.6,24.87,54.27,19.06,0.2
06-Dec-22,LAS,Hillingdon,66,89.19%,47,71.21%,26,39.39%,2,3.03%,1,1.52%,14.73,6.32,0.7,97.75,25.63,49.78,28.2,0.22
06-Dec-22,EEAST,Hinchingbrooke Hospital,38,90.48%,20,52.63%,11,28.95%,3,7.89%,3,7.89%,10.2,6.33,3.13,168.22,29.13,56.47,18.45,0.27
06-Dec-22,LAS,Homerton,50,89.29%,37,74.00%,11,22.00%,2,4.00%,0,0.00%,8.88,3.25,0.26,69.8,24.3,48.05,20.25,0.18
06-Dec-22,SCAS,Horton General Hospital,26,96.30%,12,46.15%,0,0.00%,0,0.00%,0,0.00%,0.88,0,0,22.37,15.14,21.02,6.56,0.03
06-Dec-22,YAS,Huddersfield Royal Infirmary,42,84.00%,20,47.62%,5,11.90%,1,2.38%,1,2.38%,4.37,2.05,0.8,108.23,17.06,30.92,11.94,0.1
06-Dec-22,YAS,Hull Royal Infirmary,73,80.22%,57,78.08%,43,58.90%,34,46.58%,31,42.47%,114.34,102.09,82.42,386.17,107.92,277.47,131.31,1.57
06-Dec-22,EEAST,Ipswich Hospital,60,77.92%,45,75.00%,22,36.67%,11,18.33%,11,18.33%,48.33,40.5,32.84,425.57,61.77,213.9,61.77,0.81
06-Dec-22,NEAS,James Cook A&E,27,51.92%,24,88.89%,17,62.96%,10,37.04%,4,14.81%,17.87,16.95,14.38,200.18,54.1,247.37,24.35,0.66
06-Dec-22,EEAST,James Paget Hospital,53,86.89%,48,90.57%,42,79.25%,37,69.81%,34,64.15%,118.76,107.54,88.09,439.62,149.27,313.43,131.85,2.24
06-Dec-22,SCAS,John Radcliffe Hospital,84,70.00%,42,50.00%,10,11.90%,0,0.00%,0,0.00%,6.81,0.89,0,51.17,17.55,28.13,24.57,0.08
06-Dec-22,EMAS,Kettering General Hospital,80,100.00%,62,77.50%,23,28.75%,0,0.00%,0,0.00%,25.73,8.15,0,52.77,24.22,42.4,32.29,0.32
06-Dec-22,LAS,King Georges; Ilford,27,71.05%,25,92.59%,21,77.78%,10,37.04%,6,22.22%,22.62,16.9,8.52,205.72,64.41,121.85,28.98,0.84
06-Dec-22,LAS,Kings College,93,91.18%,62,66.67%,39,41.94%,18,19.35%,12,12.90%,55.01,42.7,29.97,591.35,48.68,117.35,75.46,0.59
06-Dec-22,EMAS,Kings Mill Hospital,92,100.00%,58,63.04%,8,8.70%,0,0.00%,0,0.00%,21.87,3.1,0,46.85,19.18,28.4,29.41,0.24
06-Dec-22,LAS,Kingston,58,90.63%,42,72.41%,14,24.14%,6,10.34%,1,1.72%,12.04,6.13,1.62,103.13,25.35,59.4,24.51,0.21
06-Dec-22,YAS,Leeds General Infirmary,75,89.29%,23,30.67%,2,2.67%,0,0.00%,0,0.00%,1.8,0.18,0,38.15,10.92,18,13.65,0.02
06-Dec-22,EMAS,Leicester Royal Infirmary,149,100.00%,131,87.92%,101,67.79%,74,49.66%,57,38.26%,324.23,286.66,240.13,535,133.26,428.87,330.94,2.18
06-Dec-22,NWAS,Leighton,29,58.00%,23,79.31%,7,24.14%,3,10.34%,1,3.45%,7.62,3.85,1.42,118.17,30.19,61.88,14.59,0.26
06-Dec-22,LAS,Lewisham,49,81.67%,37,75.51%,29,59.18%,13,26.53%,10,20.41%,40.49,32.33,22.15,345.65,63.07,163.32,51.51,0.83
06-Dec-22,EMAS,Lincoln County Hospital,60,100.00%,55,91.67%,38,63.33%,25,41.67%,18,30.00%,81.88,62.98,46.24,289.38,82.56,232.35,82.56,1.36
06-Dec-22,EEAST,Lister Hospital,37,60.66%,35,94.59%,31,83.78%,22,59.46%,19,51.35%,86.02,77.68,64.7,651.95,154.39,453.35,95.21,2.32
06-Dec-22,EEAST,Luton And Dunstable Hospital,63,81.82%,52,82.54%,29,46.03%,18,28.57%,14,22.22%,39,29.24,17.91,198.75,51.43,122.85,54,0.62
06-Dec-22,NWAS,Macclesfield General,16,64.00%,16,100.00%,12,75.00%,8,50.00%,3,18.75%,12.76,9.28,4.22,150.18,62.86,103.53,16.76,0.8
06-Dec-22,SECAmb,Maidstone Hospital,48,100.00%,28,58.33%,3,6.25%,0,0.00%,0,0.00%,3.37,0.11,0,34.45,17.62,27.77,14.09,0.07
06-Dec-22,NWAS,Manchester Royal Infirmary,49,76.56%,39,79.59%,18,36.73%,10,20.41%,8,16.33%,25.88,18.85,11.63,178.48,45.82,137.72,37.42,0.53
06-Dec-22,SECAmb,Medway Maritime Hospital,114,95.80%,45,39.47%,3,2.63%,0,0.00%,0,0.00%,3.77,0.15,0,34.15,14.28,21.42,27.14,0.03
06-Dec-22,SCAS,Milton Keynes General Hospital,49,79.03%,39,79.59%,7,14.29%,2,4.08%,1,2.04%,8.22,4.23,2.51,187.27,24.55,30.97,20.05,0.17
06-Dec-22,SWAS,Musgrove Park Hospital,71,100.00%,44,61.97%,25,35.21%,12,16.90%,10,14.08%,29.5,21.22,13.48,212.88,37.95,109.42,44.9,0.42
06-Dec-22,WMAS,New Cross,124,89.21%,90,72.58%,44,35.48%,24,19.35%,14,11.29%,53.71,37.47,21.72,242.7,39.98,97.45,82.63,0.43
06-Dec-22,WMAS,New Queen Elizabeth Hosp,103,87.29%,85,82.52%,42,40.78%,25,24.27%,19,18.45%,75.02,60.25,44.78,350.78,58.26,181.28,100.01,0.73
06-Dec-22,LAS,Newham,30,58.82%,24,80.00%,13,43.33%,5,16.67%,2,6.67%,10.36,6.13,2.55,142.12,34.6,67.63,17.3,0.35
06-Dec-22,EEAST,Norfolk & Norwich University Hospital,81,77.14%,71,87.65%,59,72.84%,47,58.02%,41,50.62%,114.99,98.86,72.16,266.37,99.42,215.57,134.22,1.42
06-Dec-22,SWAS,North Devon District Hospital,38,100.00%,35,92.11%,26,68.42%,19,50.00%,11,28.95%,43.19,35.84,24.76,305.68,82.59,236.75,52.31,1.14
06-Dec-22,SCAS,North Hants Hospital,44,83.02%,18,40.91%,6,13.64%,1,2.27%,0,0.00%,4.49,1.78,0.1,65.8,18.95,32.3,13.9,0.1
06-Dec-22,NWAS,North Manchester General,35,81.40%,24,68.57%,9,25.71%,1,2.86%,1,2.86%,7.52,3.87,2.31,198.63,26.84,38.4,15.66,0.21
06-Dec-22,LAS,North Middlesex,60,80.00%,58,96.67%,48,80.00%,36,60.00%,26,43.33%,77.85,64.76,43.69,323.07,92.8,194.65,92.8,1.3
06-Dec-22,NEAS,North Tees Hospital A&E,43,63.24%,27,62.79%,9,20.93%,4,9.30%,1,2.33%,8.83,7.24,4.3,99.9,25.53,71.88,18.3,0.21
